t,Bus_Bus 1_Vm,Genrou_DV1_speed,Ieeet1_DV3_efd
6.454167000000e+00,1.004268169400e+00,1.000020500000e+00,1.928480980000e+00
6.458333000000e+00,1.004260063170e+00,1.000019910000e+00,1.928410890000e+00
6.462500000000e+00,1.004251956940e+00,1.000019430000e+00,1.928341030000e+00
6.466667000000e+00,1.004243850710e+00,1.000018840000e+00,1.928271530000e+00
6.470833000000e+00,1.004235863690e+00,1.000018240000e+00,1.928202270000e+00
6.475000000000e+00,1.004227757450e+00,1.000017640000e+00,1.928133250000e+00
6.479167000000e+00,1.004219651220e+00,1.000017170000e+00,1.928064580000e+00
6.483333000000e+00,1.004211664200e+00,1.000016570000e+00,1.927996160000e+00
6.487500000000e+00,1.004203677180e+00,1.000015970000e+00,1.927927970000e+00
6.491667000000e+00,1.004195570950e+00,1.000015380000e+00,1.927860140000e+00
6.495833000000e+00,1.004187583920e+00,1.000014780000e+00,1.927792550000e+00
6.500000000000e+00,1.004179596900e+00,1.000014310000e+00,1.927725200000e+00
6.504167000000e+00,1.004171609880e+00,1.000013710000e+00,1.927658080000e+00
6.508333000000e+00,1.004163622860e+00,1.000013110000e+00,1.927591320000e+00
6.512500000000e+00,1.004155755040e+00,1.000012640000e+00,1.927524810000e+00
6.516667000000e+00,1.004147768020e+00,1.000012040000e+00,1.927458520000e+00
6.520833000000e+00,1.004139900210e+00,1.000011560000e+00,1.927392480000e+00
6.525000000000e+00,1.004132032390e+00,1.000010970000e+00,1.927326680000e+00
6.529167000000e+00,1.004124164580e+00,1.000010490000e+00,1.927261110000e+00
6.533333000000e+00,1.004116296770e+00,1.000010010000e+00,1.927195910000e+00
6.537500000000e+00,1.004108428960e+00,1.000009540000e+00,1.927130820000e+00
6.541667000000e+00,1.004100561140e+00,1.000009060000e+00,1.927066090000e+00
6.545833000000e+00,1.004092693330e+00,1.000008580000e+00,1.927001480000e+00
6.550000000000e+00,1.004084944730e+00,1.000008110000e+00,1.926937220000e+00
6.554167000000e+00,1.004077076910e+00,1.000007750000e+00,1.926873090000e+00
6.558333000000e+00,1.004069328310e+00,1.000007390000e+00,1.926809190000e+00
6.562500000000e+00,1.004061579700e+00,1.000006910000e+00,1.926745530000e+00
6.566667000000e+00,1.004053831100e+00,1.000006560000e+00,1.926682110000e+00
6.570833000000e+00,1.004046082500e+00,1.000006320000e+00,1.926618930000e+00
6.575000000000e+00,1.004038453100e+00,1.000005960000e+00,1.926555990000e+00
6.579167000000e+00,1.004030704500e+00,1.000005720000e+00,1.926493170000e+00
6.583333000000e+00,1.004023075100e+00,1.000005360000e+00,1.926430700000e+00
6.587500000000e+00,1.004015326500e+00,1.000005130000e+00,1.926368240000e+00
6.591667000000e+00,1.004007697110e+00,1.000004890000e+00,1.926306130000e+00
6.595833000000e+00,1.004000067710e+00,1.000004770000e+00,1.926244140000e+00
6.600000000000e+00,1.003992438320e+00,1.000004530000e+00,1.926182390000e+00
6.604167000000e+00,1.003984808920e+00,1.000004410000e+00,1.926120880000e+00
6.608333000000e+00,1.003977298740e+00,1.000004290000e+00,1.926059480000e+00
6.612500000000e+00,1.003969669340e+00,1.000004170000e+00,1.925998330000e+00
6.616667000000e+00,1.003962039950e+00,1.000004050000e+00,1.925937290000e+00
6.620833000000e+00,1.003954529760e+00,1.000004050000e+00,1.925876500000e+00
6.625000000000e+00,1.003947019580e+00,1.000003930000e+00,1.925815820000e+00
6.629167000000e+00,1.003939509390e+00,1.000003930000e+00,1.925755380000e+00
6.633333000000e+00,1.003931999210e+00,1.000003930000e+00,1.925695180000e+00
6.637500000000e+00,1.003924489020e+00,1.000004050000e+00,1.925635100000e+00
6.641667000000e+00,1.003916978840e+00,1.000004050000e+00,1.925575140000e+00
6.645833000000e+00,1.003909468650e+00,1.000004170000e+00,1.925515410000e+00
6.650000000000e+00,1.003902077670e+00,1.000004290000e+00,1.925455810000e+00
6.654167000000e+00,1.003894567490e+00,1.000004410000e+00,1.925396320000e+00
6.658333000000e+00,1.003887176510e+00,1.000004530000e+00,1.925337080000e+00
6.662500000000e+00,1.003879785540e+00,1.000004650000e+00,1.925278070000e+00
6.666667000000e+00,1.003872275350e+00,1.000004890000e+00,1.925219060000e+00
6.670833000000e+00,1.003864884380e+00,1.000005010000e+00,1.925160290000e+00
6.675000000000e+00,1.003857493400e+00,1.000005250000e+00,1.925101760000e+00
6.679167000000e+00,1.003850102420e+00,1.000005480000e+00,1.925043230000e+00
6.683333000000e+00,1.003842711450e+00,1.000005720000e+00,1.924984930000e+00
6.687500000000e+00,1.003835320470e+00,1.000005960000e+00,1.924926880000e+00
6.691667000000e+00,1.003828048710e+00,1.000006320000e+00,1.924868820000e+00
6.695833000000e+00,1.003820657730e+00,1.000006560000e+00,1.924811010000e+00
6.700000000000e+00,1.003813266750e+00,1.000006910000e+00,1.924753430000e+00
6.704167000000e+00,1.003805994990e+00,1.000007150000e+00,1.924695850000e+00
6.708333000000e+00,1.003798723220e+00,1.000007510000e+00,1.924638510000e+00
6.712500000000e+00,1.003791332240e+00,1.000007870000e+00,1.924581290000e+00
6.716667000000e+00,1.003784060480e+00,1.000008230000e+00,1.924524190000e+00
6.720833000000e+00,1.003776788710e+00,1.000008580000e+00,1.924467330000e+00
6.725000000000e+00,1.003769516940e+00,1.000008940000e+00,1.924410580000e+00
6.729167000000e+00,1.003762125970e+00,1.000009300000e+00,1.924353960000e+00
6.733333000000e+00,1.003754854200e+00,1.000009660000e+00,1.924297570000e+00
6.737500000000e+00,1.003747582440e+00,1.000010010000e+00,1.924241300000e+00
6.741667000000e+00,1.003740310670e+00,1.000010370000e+00,1.924185160000e+00
6.745833000000e+00,1.003733158110e+00,1.000010730000e+00,1.924129250000e+00
6.750000000000e+00,1.003725886340e+00,1.000011210000e+00,1.924073340000e+00
6.754167000000e+00,1.003718614580e+00,1.000011560000e+00,1.924017670000e+00
6.758333000000e+00,1.003711342810e+00,1.000011920000e+00,1.923962240000e+00
6.762500000000e+00,1.003704190250e+00,1.000012280000e+00,1.923906800000e+00
6.766667000000e+00,1.003696918490e+00,1.000012640000e+00,1.923851610000e+00
6.770833000000e+00,1.003689646720e+00,1.000012990000e+00,1.923796650000e+00
6.775000000000e+00,1.003682494160e+00,1.000013350000e+00,1.923741820000e+00
6.779167000000e+00,1.003675222400e+00,1.000013710000e+00,1.923687100000e+00
6.783333000000e+00,1.003668069840e+00,1.000014070000e+00,1.923632500000e+00
6.787500000000e+00,1.003660798070e+00,1.000014420000e+00,1.923578140000e+00
6.791667000000e+00,1.003653645520e+00,1.000014780000e+00,1.923523900000e+00
6.795833000000e+00,1.003646492960e+00,1.000015140000e+00,1.923469900000e+00
6.800000000000e+00,1.003639221190e+00,1.000015380000e+00,1.923415900000e+00
6.804167000000e+00,1.003632068630e+00,1.000015740000e+00,1.923362260000e+00
6.808333000000e+00,1.003624916080e+00,1.000015970000e+00,1.923308730000e+00
6.812500000000e+00,1.003617763520e+00,1.000016330000e+00,1.923255320000e+00
6.816667000000e+00,1.003610491750e+00,1.000016570000e+00,1.923202040000e+00
6.820833000000e+00,1.003603339200e+00,1.000016810000e+00,1.923149110000e+00
6.825000000000e+00,1.003596186640e+00,1.000017050000e+00,1.923096180000e+00
6.829167000000e+00,1.003589034080e+00,1.000017290000e+00,1.923043490000e+00
6.833333000000e+00,1.003581881520e+00,1.000017520000e+00,1.922991040000e+00
6.837500000000e+00,1.003574728970e+00,1.000017640000e+00,1.922938590000e+00
6.841667000000e+00,1.003567576410e+00,1.000017880000e+00,1.922886490000e+00
6.845833000000e+00,1.003560543060e+00,1.000018000000e+00,1.922834520000e+00
6.850000000000e+00,1.003553390500e+00,1.000018240000e+00,1.922782660000e+00
6.854167000000e+00,1.003546237950e+00,1.000018360000e+00,1.922731040000e+00
6.858333000000e+00,1.003539085390e+00,1.000018480000e+00,1.922679660000e+00
6.862500000000e+00,1.003531932830e+00,1.000018600000e+00,1.922628400000e+00
6.866667000000e+00,1.003524899480e+00,1.000018720000e+00,1.922577380000e+00
6.870833000000e+00,1.003517746930e+00,1.000018720000e+00,1.922526480000e+00
6.875000000000e+00,1.003510713580e+00,1.000018840000e+00,1.922475810000e+00
6.879167000000e+00,1.003503561020e+00,1.000018840000e+00,1.922425270000e+00
6.883333000000e+00,1.003496527670e+00,1.000018840000e+00,1.922374960000e+00
6.887500000000e+00,1.003489375110e+00,1.000018840000e+00,1.922324900000e+00
6.891667000000e+00,1.003482341770e+00,1.000018840000e+00,1.922274950000e+00
6.895833000000e+00,1.003475308420e+00,1.000018840000e+00,1.922225240000e+00
6.900000000000e+00,1.003468155860e+00,1.000018720000e+00,1.922175650000e+00
6.904167000000e+00,1.003461122510e+00,1.000018720000e+00,1.922126290000e+00
6.908333000000e+00,1.003454089160e+00,1.000018600000e+00,1.922077180000e+00
6.912500000000e+00,1.003447055820e+00,1.000018600000e+00,1.922028180000e+00
6.916667000000e+00,1.003440022470e+00,1.000018480000e+00,1.921979430000e+00
6.920833000000e+00,1.003432989120e+00,1.000018360000e+00,1.921930790000e+00
6.925000000000e+00,1.003425955770e+00,1.000018240000e+00,1.921882390000e+00
6.929167000000e+00,1.003419041630e+00,1.000018000000e+00,1.921834230000e+00
6.933333000000e+00,1.003412008290e+00,1.000017880000e+00,1.921786190000e+00
6.937500000000e+00,1.003404974940e+00,1.000017760000e+00,1.921738390000e+00
6.941667000000e+00,1.003398060800e+00,1.000017520000e+00,1.921690820000e+00
6.945833000000e+00,1.003391027450e+00,1.000017290000e+00,1.921643380000e+00
6.950000000000e+00,1.003384113310e+00,1.000017170000e+00,1.921596170000e+00
6.954167000000e+00,1.003377079960e+00,1.000016930000e+00,1.921549200000e+00
6.958333000000e+00,1.003370165820e+00,1.000016690000e+00,1.921502350000e+00
6.962500000000e+00,1.003363251690e+00,1.000016450000e+00,1.921455740000e+00
6.966667000000e+00,1.003356337550e+00,1.000016210000e+00,1.921409250000e+00
6.970833000000e+00,1.003349423410e+00,1.000015970000e+00,1.921363000000e+00
6.975000000000e+00,1.003342509270e+00,1.000015740000e+00,1.921316980000e+00
6.979167000000e+00,1.003335595130e+00,1.000015500000e+00,1.921271090000e+00
6.983333000000e+00,1.003328680990e+00,1.000015140000e+00,1.921225430000e+00
6.987500000000e+00,1.003321886060e+00,1.000014900000e+00,1.921179890000e+00
6.991667000000e+00,1.003314971920e+00,1.000014660000e+00,1.921134590000e+00
6.995833000000e+00,1.003308176990e+00,1.000014310000e+00,1.921089530000e+00
7.000000000000e+00,1.003301262860e+00,1.000014070000e+00,1.921044590000e+00
7.004167000000e+00,1.003294467930e+00,1.000013830000e+00,1.920999770000e+00
7.008333000000e+00,1.003287673000e+00,1.000013470000e+00,1.920955300000e+00
7.012500000000e+00,1.003280878070e+00,1.000013230000e+00,1.920910840000e+00
7.016667000000e+00,1.003274083140e+00,1.000012870000e+00,1.920866730000e+00
7.020833000000e+00,1.003267288210e+00,1.000012640000e+00,1.920822740000e+00
7.025000000000e+00,1.003260493280e+00,1.000012280000e+00,1.920778870000e+00
7.029167000000e+00,1.003253698350e+00,1.000012040000e+00,1.920735240000e+00
7.033333000000e+00,1.003247022630e+00,1.000011800000e+00,1.920691730000e+00
7.037500000000e+00,1.003240227700e+00,1.000011440000e+00,1.920648460000e+00
7.041667000000e+00,1.003233551980e+00,1.000011210000e+00,1.920605300000e+00
7.045833000000e+00,1.003226876260e+00,1.000010970000e+00,1.920562270000e+00
7.050000000000e+00,1.003220081330e+00,1.000010610000e+00,1.920519470000e+00
7.054167000000e+00,1.003213405610e+00,1.000010370000e+00,1.920476910000e+00
7.058333000000e+00,1.003206729890e+00,1.000010130000e+00,1.920434470000e+00
7.062500000000e+00,1.003200173380e+00,1.000009890000e+00,1.920392160000e+00
7.066667000000e+00,1.003193497660e+00,1.000009660000e+00,1.920350070000e+00
7.070833000000e+00,1.003186821940e+00,1.000009420000e+00,1.920308110000e+00
7.075000000000e+00,1.003180265430e+00,1.000009180000e+00,1.920266270000e+00
7.079167000000e+00,1.003173589710e+00,1.000008940000e+00,1.920224670000e+00
7.083333000000e+00,1.003167033200e+00,1.000008700000e+00,1.920183180000e+00
7.087500000000e+00,1.003160476680e+00,1.000008580000e+00,1.920141820000e+00
7.091667000000e+00,1.003153920170e+00,1.000008340000e+00,1.920100690000e+00
7.095833000000e+00,1.003147363660e+00,1.000008230000e+00,1.920059680000e+00
7.100000000000e+00,1.003140807150e+00,1.000007990000e+00,1.920018790000e+00
7.104167000000e+00,1.003134250640e+00,1.000007870000e+00,1.919978020000e+00
7.108333000000e+00,1.003127694130e+00,1.000007750000e+00,1.919937490000e+00
7.112500000000e+00,1.003121256830e+00,1.000007510000e+00,1.919897080000e+00
7.116667000000e+00,1.003114700320e+00,1.000007390000e+00,1.919856790000e+00
7.120833000000e+00,1.003108263020e+00,1.000007270000e+00,1.919816610000e+00
7.125000000000e+00,1.003101825710e+00,1.000007270000e+00,1.919776560000e+00
7.129167000000e+00,1.003095388410e+00,1.000007150000e+00,1.919736740000e+00
7.133333000000e+00,1.003088831900e+00,1.000007030000e+00,1.919697050000e+00
7.137500000000e+00,1.003082513810e+00,1.000006910000e+00,1.919657470000e+00
7.141667000000e+00,1.003076076510e+00,1.000006910000e+00,1.919618010000e+00
7.145833000000e+00,1.003069639210e+00,1.000006910000e+00,1.919578670000e+00
7.150000000000e+00,1.003063201900e+00,1.000006790000e+00,1.919539450000e+00
7.154167000000e+00,1.003056883810e+00,1.000006790000e+00,1.919500470000e+00
7.158333000000e+00,1.003050446510e+00,1.000006790000e+00,1.919461490000e+00
7.162500000000e+00,1.003044128420e+00,1.000006790000e+00,1.919422750000e+00
7.166667000000e+00,1.003037810330e+00,1.000006790000e+00,1.919384120000e+00
7.170833000000e+00,1.003031492230e+00,1.000006790000e+00,1.919345500000e+00
7.175000000000e+00,1.003025054930e+00,1.000006790000e+00,1.919307110000e+00
7.179167000000e+00,1.003018856050e+00,1.000006910000e+00,1.919268850000e+00
7.183333000000e+00,1.003012537960e+00,1.000006910000e+00,1.919230700000e+00
7.187500000000e+00,1.003006219860e+00,1.000007030000e+00,1.919192670000e+00
7.191667000000e+00,1.002999901770e+00,1.000007030000e+00,1.919154640000e+00
7.195833000000e+00,1.002993702890e+00,1.000007150000e+00,1.919116850000e+00
7.200000000000e+00,1.002987384800e+00,1.000007270000e+00,1.919079180000e+00
7.204167000000e+00,1.002981185910e+00,1.000007390000e+00,1.919041630000e+00
7.208333000000e+00,1.002974867820e+00,1.000007390000e+00,1.919004200000e+00
7.212500000000e+00,1.002968668940e+00,1.000007510000e+00,1.918966890000e+00
7.216667000000e+00,1.002962470050e+00,1.000007630000e+00,1.918929700000e+00
7.220833000000e+00,1.002956271170e+00,1.000007750000e+00,1.918892620000e+00
7.225000000000e+00,1.002950072290e+00,1.000007990000e+00,1.918855670000e+00
7.229167000000e+00,1.002943873410e+00,1.000008110000e+00,1.918818710000e+00
7.233333000000e+00,1.002937674520e+00,1.000008230000e+00,1.918782000000e+00
7.237500000000e+00,1.002931475640e+00,1.000008340000e+00,1.918745400000e+00
7.241667000000e+00,1.002925276760e+00,1.000008460000e+00,1.918708920000e+00
7.245833000000e+00,1.002919197080e+00,1.000008700000e+00,1.918672440000e+00
7.250000000000e+00,1.002912998200e+00,1.000008820000e+00,1.918636200000e+00
7.254167000000e+00,1.002906799320e+00,1.000009060000e+00,1.918600080000e+00
7.258333000000e+00,1.002900719640e+00,1.000009180000e+00,1.918563960000e+00
7.262500000000e+00,1.002894639970e+00,1.000009300000e+00,1.918528080000e+00
7.266667000000e+00,1.002888441090e+00,1.000009540000e+00,1.918492200000e+00
7.270833000000e+00,1.002882361410e+00,1.000009660000e+00,1.918456550000e+00
7.275000000000e+00,1.002876281740e+00,1.000009890000e+00,1.918420910000e+00
7.279167000000e+00,1.002870202060e+00,1.000010010000e+00,1.918385390000e+00
7.283333000000e+00,1.002864122390e+00,1.000010250000e+00,1.918350100000e+00
7.287500000000e+00,1.002858042720e+00,1.000010370000e+00,1.918314810000e+00
7.291667000000e+00,1.002851963040e+00,1.000010610000e+00,1.918279650000e+00
7.295833000000e+00,1.002845883370e+00,1.000010730000e+00,1.918244600000e+00
7.300000000000e+00,1.002839803700e+00,1.000010970000e+00,1.918209790000e+00
7.304167000000e+00,1.002833843230e+00,1.000011090000e+00,1.918174980000e+00
7.308333000000e+00,1.002827763560e+00,1.000011210000e+00,1.918140290000e+00
7.312500000000e+00,1.002821803090e+00,1.000011440000e+00,1.918105720000e+00
7.316667000000e+00,1.002815723420e+00,1.000011560000e+00,1.918071270000e+00
7.320833000000e+00,1.002809762950e+00,1.000011680000e+00,1.918036940000e+00
7.325000000000e+00,1.002803683280e+00,1.000011920000e+00,1.918002720000e+00
7.329167000000e+00,1.002797722820e+00,1.000012040000e+00,1.917968630000e+00
7.333333000000e+00,1.002791762350e+00,1.000012160000e+00,1.917934660000e+00
7.337500000000e+00,1.002785682680e+00,1.000012280000e+00,1.917900800000e+00
7.341667000000e+00,1.002779722210e+00,1.000012400000e+00,1.917867180000e+00
7.345833000000e+00,1.002773761750e+00,1.000012520000e+00,1.917833570000e+00
7.350000000000e+00,1.002767801280e+00,1.000012640000e+00,1.917800070000e+00
7.354167000000e+00,1.002761840820e+00,1.000012760000e+00,1.917766690000e+00
7.358333000000e+00,1.002755880360e+00,1.000012870000e+00,1.917733430000e+00
7.362500000000e+00,1.002749919890e+00,1.000012990000e+00,1.917700290000e+00
7.366667000000e+00,1.002744078640e+00,1.000012990000e+00,1.917667270000e+00
7.370833000000e+00,1.002738118170e+00,1.000013110000e+00,1.917634370000e+00
7.375000000000e+00,1.002732157710e+00,1.000013230000e+00,1.917601700000e+00
7.379167000000e+00,1.002726316450e+00,1.000013230000e+00,1.917569040000e+00
7.383333000000e+00,1.002720355990e+00,1.000013350000e+00,1.917536500000e+00
7.387500000000e+00,1.002714514730e+00,1.000013350000e+00,1.917504190000e+00
7.391667000000e+00,1.002708554270e+00,1.000013470000e+00,1.917471890000e+00
7.395833000000e+00,1.002702713010e+00,1.000013470000e+00,1.917439700000e+00
7.400000000000e+00,1.002696871760e+00,1.000013470000e+00,1.917407750000e+00
7.404167000000e+00,1.002690911290e+00,1.000013470000e+00,1.917375800000e+00
7.408333000000e+00,1.002685070040e+00,1.000013470000e+00,1.917344090000e+00
7.412500000000e+00,1.002679228780e+00,1.000013470000e+00,1.917312500000e+00
7.416667000000e+00,1.002673387530e+00,1.000013470000e+00,1.917280910000e+00
7.420833000000e+00,1.002667546270e+00,1.000013470000e+00,1.917249560000e+00
7.425000000000e+00,1.002661705020e+00,1.000013470000e+00,1.917218330000e+00
7.429167000000e+00,1.002655863760e+00,1.000013470000e+00,1.917187210000e+00
7.433333000000e+00,1.002650141720e+00,1.000013350000e+00,1.917156220000e+00
7.437500000000e+00,1.002644300460e+00,1.000013350000e+00,1.917125340000e+00
7.441667000000e+00,1.002638459210e+00,1.000013350000e+00,1.917094590000e+00
7.445833000000e+00,1.002632737160e+00,1.000013230000e+00,1.917064070000e+00
7.450000000000e+00,1.002626895900e+00,1.000013230000e+00,1.917033550000e+00
7.454167000000e+00,1.002621173860e+00,1.000013110000e+00,1.917003150000e+00
7.458333000000e+00,1.002615451810e+00,1.000012990000e+00,1.916972990000e+00
7.462500000000e+00,1.002609610560e+00,1.000012990000e+00,1.916942830000e+00
7.466667000000e+00,1.002603888510e+00,1.000012870000e+00,1.916912910000e+00
7.470833000000e+00,1.002598166470e+00,1.000012760000e+00,1.916883110000e+00
